,value,anomaly_score,timestamp,label
3889,"[4282.05 4031.79 4265.13 4135.38 4346.67 4613.33 4036.41 4609.23 4212.31
 4238.46 4208.72 4272.82 4628.21 4354.87]",0.6394855770848624,2023-09-08 23:11:29.000000,0
3890,"[4283.59 4030.77 4267.18 4130.77 4342.05 4611.79 4038.97 4605.64 4190.77
 4228.21 4202.05 4273.85 4618.97 4344.62]",0.6394855770848624,2023-09-08 23:11:30.000000,0
3891,"[4278.46 4026.67 4268.21 4126.67 4333.85 4611.28 4042.56 4596.92 4176.92
 4220.   4190.77 4273.85 4611.79 4341.54]",0.6394855770848624,2023-09-08 23:11:31.000000,0
3892,"[4283.08 4031.28 4268.21 4137.44 4337.95 4612.31 4048.21 4597.44 4186.15
 4223.59 4195.38 4271.28 4620.51 4346.67]",0.6394855770848624,2023-09-08 23:11:32.000000,0
3893,"[4284.62 4032.31 4265.64 4136.41 4343.59 4614.87 4047.18 4601.54 4192.31
 4223.59 4198.46 4271.28 4622.56 4346.67]",0.6394855770848624,2023-09-08 23:11:33.000000,0
3894,"[4278.97 4024.1  4263.59 4122.56 4339.49 4614.36 4044.62 4600.   4187.69
 4220.   4193.33 4270.77 4615.9  4344.1 ]",0.6394855770848624,2023-09-08 23:11:34.000000,0
3895,"[4281.03 4023.59 4263.08 4125.64 4335.38 4611.28 4046.67 4601.03 4189.23
 4219.49 4192.31 4266.67 4614.36 4344.62]",0.6394855770848624,2023-09-08 23:11:35.000000,0
3896,"[4286.15 4029.74 4264.1  4138.97 4338.97 4612.31 4047.69 4604.62 4198.46
 4225.13 4194.87 4264.62 4618.46 4345.64]",0.6394855770848624,2023-09-08 23:11:36.000000,0
3897,"[4286.15 4032.82 4267.18 4139.49 4344.1  4617.44 4044.62 4608.72 4206.15
 4235.38 4199.49 4269.74 4621.54 4344.62]",0.6394855770848624,2023-09-08 23:11:37.000000,0
3898,"[4279.49 4027.69 4262.56 4128.72 4342.05 4620.51 4043.59 4613.85 4208.72
 4235.9  4200.   4271.79 4616.41 4340.  ]",0.6394855770848624,2023-09-08 23:11:38.000000,0
3899,"[4269.23 4018.46 4254.36 4118.97 4334.36 4616.41 4041.54 4613.85 4208.72
 4228.72 4194.87 4266.15 4609.23 4338.97]",0.6394855770848624,2023-09-08 23:11:39.000000,0
3900,"[4269.23 4018.97 4256.41 4126.15 4335.9  4614.36 4038.46 4612.31 4208.72
 4231.28 4198.46 4265.64 4615.38 4346.67]",0.6369834633606135,2023-09-08 23:11:40.000000,0
3901,"[4279.49 4027.69 4264.62 4135.9  4344.1  4619.49 4043.08 4612.82 4210.26
 4241.54 4207.69 4273.33 4628.21 4352.31]",0.6369834633606135,2023-09-08 23:11:41.000000,0
3902,"[4281.03 4027.69 4262.56 4127.69 4341.03 4620.   4044.1  4611.79 4203.59
 4242.56 4210.77 4275.38 4630.77 4351.28]",0.6369834633606135,2023-09-08 23:11:42.000000,0
3903,"[4277.44 4024.62 4259.49 4123.59 4333.85 4613.33 4042.05 4609.23 4198.46
 4232.82 4203.59 4267.18 4623.08 4349.23]",0.6369834633606135,2023-09-08 23:11:43.000000,0
3904,"[4280.   4028.72 4260.51 4131.79 4336.41 4612.31 4046.67 4612.31 4206.15
 4228.72 4197.95 4264.62 4617.44 4345.13]",0.6369834633606135,2023-09-08 23:11:44.000000,0
3905,"[4277.44 4028.72 4255.38 4131.79 4337.95 4615.9  4048.21 4615.9  4206.67
 4229.74 4194.87 4267.69 4615.9  4341.03]",0.6369834633606135,2023-09-08 23:11:45.000000,0
3906,"[4269.23 4021.54 4252.82 4128.21 4334.87 4615.9  4040.51 4610.26 4190.77
 4225.13 4189.74 4263.59 4612.31 4336.41]",0.6369834633606135,2023-09-08 23:11:46.000000,0
3907,"[4273.33 4024.1  4258.46 4134.36 4337.44 4614.36 4035.9  4597.95 4181.03
 4218.97 4188.21 4262.05 4610.77 4334.36]",0.6369834633606135,2023-09-08 23:11:47.000000,0
3908,"[4280.51 4032.31 4261.54 4137.44 4343.08 4617.44 4041.54 4595.38 4189.23
 4221.54 4192.31 4265.64 4616.41 4340.  ]",0.6369834633606135,2023-09-08 23:11:48.000000,0
3909,"[4280.51 4032.82 4259.49 4135.9  4341.54 4620.   4048.21 4607.18 4200.
 4227.18 4195.38 4266.67 4618.97 4348.72]",0.6369834633606135,2023-09-08 23:11:49.000000,0
3910,"[4281.03 4032.82 4260.   4137.44 4341.03 4618.46 4045.13 4616.92 4210.26
 4232.82 4200.51 4265.64 4625.13 4353.33]",0.6369834633606135,2023-09-08 23:11:50.000000,0
3911,"[4284.62 4036.92 4261.03 4136.41 4345.13 4619.49 4040.   4622.05 4222.05
 4243.59 4211.79 4271.79 4637.44 4357.44]",0.6335829069673643,2023-09-08 23:11:51.000000,0
3912,"[4292.31 4040.51 4261.03 4137.44 4348.72 4620.   4040.   4624.62 4222.56
 4252.31 4217.44 4281.54 4644.62 4366.67]",0.5425435291030754,2023-09-08 23:11:52.000000,0
3913,"[4300.51 4042.05 4268.21 4141.54 4346.67 4615.9  4043.08 4612.82 4203.08
 4246.15 4214.36 4283.59 4638.46 4369.74]",0.5339408608546998,2023-09-08 23:11:53.000000,0
3914,"[4300.51 4038.97 4276.41 4140.   4341.54 4612.82 4047.18 4600.   4186.67
 4229.23 4206.67 4277.44 4630.26 4362.56]",0.5339408608546998,2023-09-08 23:11:54.000000,0
3915,"[4292.31 4029.74 4272.82 4137.44 4337.44 4612.82 4044.62 4600.51 4184.1
 4216.92 4196.92 4271.28 4625.13 4354.36]",0.5339408608546998,2023-09-08 23:11:55.000000,0
3916,"[4286.67 4023.08 4263.59 4136.41 4333.85 4612.82 4037.95 4598.97 4187.18
 4213.33 4192.31 4271.79 4617.44 4347.18]",0.5339408608546998,2023-09-08 23:11:56.000000,0
3917,"[4285.64 4026.67 4262.56 4135.9  4336.41 4612.82 4038.97 4601.54 4195.9
 4221.54 4194.87 4274.36 4613.33 4347.18]",0.5339408608546998,2023-09-08 23:11:57.000000,0
3918,"[4285.64 4030.26 4265.13 4136.92 4340.   4615.38 4045.13 4606.67 4195.9
 4227.18 4196.41 4270.77 4616.41 4349.23]",0.5339408608546998,2023-09-08 23:11:58.000000,0
3919,"[4282.05 4026.67 4264.1  4137.95 4336.92 4614.87 4044.1  4599.49 4180.51
 4215.9  4192.31 4263.08 4618.97 4346.15]",0.5339408608546998,2023-09-08 23:11:59.000000,0
3920,"[4281.54 4028.21 4262.56 4136.92 4334.36 4607.18 4035.38 4594.36 4183.08
 4210.77 4195.38 4264.1  4620.   4349.74]",0.5339408608546998,2023-09-08 23:12:00.000000,0
3921,"[4289.23 4036.41 4264.62 4136.92 4338.97 4602.56 4028.21 4600.51 4202.05
 4227.69 4206.15 4273.85 4627.18 4358.97]",0.530342410077878,2023-09-08 23:12:01.000000,0
3922,"[4291.79 4034.87 4264.1  4132.31 4337.95 4605.13 4028.72 4601.03 4198.97
 4234.36 4205.13 4276.41 4630.77 4356.41]",0.5629226949273313,2023-09-08 23:12:02.000000,0
3923,"[4284.1  4022.56 4256.41 4123.59 4331.28 4606.15 4035.38 4596.92 4184.62
 4220.51 4195.38 4267.18 4622.05 4344.1 ]",0.6369834633606135,2023-09-08 23:12:03.000000,0
3924,"[4277.44 4017.95 4249.23 4121.03 4333.85 4608.72 4041.03 4598.97 4189.74
 4213.85 4192.82 4259.49 4615.9  4343.59]",0.6369834633606135,2023-09-08 23:12:04.000000,0
3925,"[4280.51 4025.64 4250.26 4124.62 4340.   4616.92 4042.05 4598.97 4194.87
 4221.03 4196.41 4261.54 4618.97 4351.28]",0.6369834633606135,2023-09-08 23:12:05.000000,0
3926,"[4283.59 4030.26 4251.28 4125.13 4341.03 4621.54 4041.03 4596.41 4190.77
 4224.1  4197.44 4266.15 4623.08 4352.82]",0.6369834633606135,2023-09-08 23:12:06.000000,0
3927,"[4280.   4028.72 4252.31 4122.05 4338.46 4615.9  4040.   4600.   4192.31
 4220.   4198.97 4266.15 4619.49 4345.64]",0.6369834633606135,2023-09-08 23:12:07.000000,0
3928,"[4273.33 4024.1  4245.64 4115.9  4333.33 4610.77 4037.44 4599.49 4193.85
 4217.44 4194.87 4258.46 4611.28 4335.38]",0.6369834633606135,2023-09-08 23:12:08.000000,0
3929,"[4271.79 4019.49 4235.38 4111.79 4331.28 4611.28 4036.92 4594.36 4181.54
 4215.38 4183.59 4245.64 4605.64 4329.23]",0.6369834633606135,2023-09-08 23:12:09.000000,0
3930,"[4274.87 4018.46 4237.95 4112.31 4334.87 4612.82 4038.46 4593.33 4181.03
 4213.85 4182.56 4241.54 4605.13 4330.26]",0.6369834633606135,2023-09-08 23:12:10.000000,0
3931,"[4274.87 4021.03 4242.56 4111.28 4334.87 4613.85 4037.44 4596.92 4194.87
 4216.92 4185.13 4249.23 4606.67 4332.31]",0.6369834633606135,2023-09-08 23:12:11.000000,0
3932,"[4270.77 4015.38 4235.9  4105.13 4329.74 4614.87 4042.56 4600.51 4191.79
 4215.9  4182.05 4254.87 4603.08 4326.15]",0.6369834633606135,2023-09-08 23:12:12.000000,0
3933,"[4265.64 4007.18 4228.72 4103.59 4330.77 4617.44 4051.79 4598.97 4176.92
 4206.67 4181.54 4253.33 4600.   4323.59]",0.6369834633606135,2023-09-08 23:12:13.000000,0
3934,"[4267.18 4014.36 4234.87 4109.74 4334.36 4615.9  4049.74 4595.9  4176.41
 4204.1  4184.62 4253.33 4603.59 4330.77]",0.6369834633606135,2023-09-08 23:12:14.000000,0
3935,"[4273.33 4023.08 4240.51 4113.85 4333.33 4609.74 4043.08 4597.95 4186.15
 4211.28 4182.56 4253.85 4606.67 4333.33]",0.6369834633606135,2023-09-08 23:12:15.000000,0
3936,"[4273.33 4019.49 4235.38 4109.74 4332.82 4608.21 4044.62 4601.03 4188.21
 4211.79 4178.46 4250.77 4604.62 4328.72]",0.6369834633606135,2023-09-08 23:12:16.000000,0
3937,"[4269.74 4017.95 4234.36 4105.13 4333.33 4612.31 4044.62 4598.97 4190.26
 4210.26 4185.13 4251.79 4605.64 4335.38]",0.6369834633606135,2023-09-08 23:12:17.000000,0
3938,"[4276.92 4023.59 4244.62 4110.77 4335.9  4616.41 4039.49 4598.97 4200.
 4221.54 4200.51 4267.18 4619.49 4353.85]",0.6369834633606135,2023-09-08 23:12:18.000000,0
3939,"[4291.79 4027.18 4259.49 4122.05 4343.08 4616.41 4044.62 4605.64 4205.13
 4238.97 4212.82 4285.13 4631.28 4361.54]",0.6369834633606135,2023-09-08 23:12:19.000000,0
3940,"[4297.44 4029.23 4266.15 4124.1  4344.62 4618.46 4055.9  4608.21 4198.97
 4241.03 4209.23 4285.64 4628.72 4354.36]",0.6369834633606135,2023-09-08 23:12:20.000000,0
3941,"[4289.23 4026.67 4262.05 4117.44 4336.41 4618.46 4057.44 4609.23 4195.9
 4227.18 4196.41 4270.77 4617.95 4345.64]",0.6369834633606135,2023-09-08 23:12:21.000000,0
3942,"[4277.95 4018.97 4251.28 4110.77 4332.82 4615.38 4053.85 4611.79 4193.85
 4217.95 4193.85 4262.05 4611.79 4341.03]",0.6369834633606135,2023-09-08 23:12:22.000000,0
3943,"[4278.97 4018.46 4246.67 4107.69 4334.87 4615.9  4052.31 4609.23 4190.26
 4220.   4197.95 4264.1  4614.36 4340.51]",0.6369834633606135,2023-09-08 23:12:23.000000,0
3944,"[4282.05 4022.05 4247.69 4108.21 4333.33 4615.38 4047.69 4604.62 4192.82
 4226.67 4199.49 4266.15 4620.   4343.08]",0.6369834633606135,2023-09-08 23:12:24.000000,0
3945,"[4278.97 4020.51 4245.13 4107.18 4332.82 4615.38 4046.15 4609.74 4199.49
 4227.18 4197.44 4263.59 4620.51 4343.08]",0.6369834633606135,2023-09-08 23:12:25.000000,0
3946,"[4278.97 4017.95 4246.67 4105.64 4336.41 4617.44 4049.74 4614.87 4201.03
 4224.62 4190.77 4258.97 4610.26 4337.95]",0.6369834633606135,2023-09-08 23:12:26.000000,0
3947,"[4283.08 4021.54 4250.77 4115.38 4335.9  4616.41 4048.72 4612.31 4197.95
 4224.1  4186.15 4254.36 4603.59 4334.87]",0.6369834633606135,2023-09-08 23:12:27.000000,0
3948,"[4283.08 4025.64 4250.77 4123.08 4334.87 4613.33 4045.13 4608.72 4197.95
 4224.1  4192.31 4258.97 4614.36 4342.56]",0.6369834633606135,2023-09-08 23:12:28.000000,0
3949,"[4284.1  4026.15 4251.28 4116.41 4334.87 4611.79 4045.64 4603.08 4191.79
 4223.08 4200.51 4271.79 4623.59 4350.77]",0.6369834633606135,2023-09-08 23:12:29.000000,0
3950,"[4286.15 4026.15 4257.44 4113.33 4331.28 4610.77 4043.08 4592.82 4180.
 4222.56 4197.95 4274.87 4618.97 4347.18]",0.6369834633606135,2023-09-08 23:12:30.000000,0
3951,"[4285.13 4028.21 4262.56 4119.49 4332.31 4612.82 4040.51 4591.79 4178.97
 4221.54 4193.33 4267.18 4615.38 4342.56]",0.6369834633606135,2023-09-08 23:12:31.000000,0
3952,"[4284.1  4029.23 4265.13 4121.54 4337.95 4620.   4047.69 4598.46 4188.21
 4216.41 4194.87 4263.08 4616.92 4340.51]",0.6369834633606135,2023-09-08 23:12:32.000000,0
3953,"[4282.56 4024.1  4261.03 4120.   4343.08 4621.03 4055.38 4603.08 4193.33
 4216.92 4190.26 4263.08 4612.82 4340.  ]",0.6369834633606135,2023-09-08 23:12:33.000000,0
3954,"[4281.54 4022.56 4256.92 4118.46 4344.1  4619.49 4051.28 4605.64 4195.38
 4225.64 4191.28 4268.72 4613.85 4345.13]",0.6369834633606135,2023-09-08 23:12:34.000000,0
3955,"[4285.64 4025.13 4260.51 4111.28 4342.56 4621.03 4044.1  4610.26 4199.49
 4231.79 4203.08 4276.92 4624.62 4351.28]",0.6369834633606135,2023-09-08 23:12:35.000000,0
3956,"[4286.67 4024.62 4263.59 4110.26 4342.56 4622.56 4044.1  4609.23 4195.38
 4231.79 4208.21 4274.87 4627.69 4348.21]",0.6369834633606135,2023-09-08 23:12:36.000000,0
3957,"[4282.05 4024.62 4262.05 4118.97 4344.1  4624.62 4050.77 4607.69 4199.49
 4231.79 4202.05 4268.72 4621.54 4344.1 ]",0.6369834633606135,2023-09-08 23:12:37.000000,0
3958,"[4282.05 4026.67 4261.54 4123.08 4345.13 4622.56 4053.33 4615.9  4214.87
 4233.33 4195.9  4268.72 4615.9  4343.59]",0.6369834633606135,2023-09-08 23:12:38.000000,0
3959,"[4282.56 4025.64 4259.49 4118.97 4341.03 4618.46 4047.18 4616.41 4203.08
 4226.67 4191.79 4268.21 4613.33 4343.08]",0.6369834633606135,2023-09-08 23:12:39.000000,0
3960,"[4278.46 4025.13 4254.87 4118.46 4340.51 4620.   4044.1  4603.08 4183.59
 4220.   4190.26 4265.13 4616.41 4344.62]",0.6369834633606135,2023-09-08 23:12:40.000000,0
3961,"[4280.   4028.21 4252.31 4122.56 4345.64 4621.54 4047.69 4599.49 4193.85
 4224.62 4193.85 4260.51 4620.   4344.62]",0.6369834633606135,2023-09-08 23:12:41.000000,0
3962,"[4281.03 4026.67 4250.77 4123.59 4348.21 4617.44 4047.69 4607.69 4207.18
 4228.72 4191.79 4255.38 4616.92 4338.97]",0.6369834633606135,2023-09-08 23:12:42.000000,0
3963,"[4275.38 4019.49 4246.67 4116.41 4344.62 4615.38 4047.18 4608.21 4200.
 4227.69 4186.67 4255.38 4612.82 4335.9 ]",0.6369834633606135,2023-09-08 23:12:43.000000,0
3964,"[4273.85 4016.92 4246.67 4108.72 4343.59 4620.   4051.79 4608.72 4198.97
 4228.21 4190.77 4260.   4613.85 4340.  ]",0.6369834633606135,2023-09-08 23:12:44.000000,0
3965,"[4277.95 4020.51 4253.33 4108.21 4343.59 4623.59 4060.51 4615.38 4206.15
 4230.77 4196.41 4262.56 4616.41 4343.59]",0.6369834633606135,2023-09-08 23:12:45.000000,0
3966,"[4279.49 4022.05 4256.92 4111.79 4338.46 4621.54 4061.03 4614.87 4202.56
 4229.23 4194.36 4265.13 4614.87 4344.1 ]",0.6369834633606135,2023-09-08 23:12:46.000000,0
3967,"[4280.51 4020.   4257.44 4112.82 4333.85 4616.92 4053.85 4610.77 4201.03
 4229.23 4194.36 4266.67 4613.33 4343.59]",0.6369834633606135,2023-09-08 23:12:47.000000,0
3968,"[4279.49 4015.9  4255.38 4108.72 4333.33 4616.41 4052.82 4606.67 4194.87
 4227.69 4196.92 4263.59 4611.28 4340.  ]",0.6369834633606135,2023-09-08 23:12:48.000000,0
3969,"[4271.28 4011.28 4247.69 4104.1  4331.79 4615.9  4051.28 4602.05 4189.23
 4224.1  4191.28 4262.56 4605.64 4337.44]",0.6369834633606135,2023-09-08 23:12:49.000000,0
3970,"[4269.74 4010.77 4248.21 4106.67 4331.79 4611.79 4046.67 4607.18 4195.9
 4222.56 4187.18 4266.15 4603.59 4339.49]",0.6369834633606135,2023-09-08 23:12:50.000000,0
3971,"[4278.97 4018.97 4258.97 4112.82 4334.36 4606.15 4043.08 4607.69 4190.77
 4221.03 4193.33 4269.74 4611.79 4346.15]",0.6369834633606135,2023-09-08 23:12:51.000000,0
3972,"[4287.69 4026.15 4266.67 4115.38 4335.9  4603.08 4040.   4594.36 4178.97
 4222.05 4198.46 4273.85 4618.46 4352.82]",0.6369834633606135,2023-09-08 23:12:52.000000,0
3973,"[4286.15 4019.49 4264.1  4111.79 4334.87 4609.23 4040.51 4592.82 4185.13
 4224.62 4194.36 4275.9  4613.33 4349.74]",0.6369834633606135,2023-09-08 23:12:53.000000,0
3974,"[4275.9  4008.72 4255.9  4107.18 4332.31 4617.95 4048.21 4608.21 4195.9
 4223.08 4188.72 4269.74 4605.64 4338.97]",0.6369834633606135,2023-09-08 23:12:54.000000,0
3975,"[4272.82 4009.23 4250.77 4106.67 4330.26 4615.9  4052.31 4612.82 4191.79
 4222.05 4187.18 4264.62 4603.59 4335.38]",0.6369834633606135,2023-09-08 23:12:55.000000,0
3976,"[4277.95 4014.36 4255.38 4110.26 4333.33 4612.82 4052.31 4609.74 4196.92
 4223.59 4189.74 4267.69 4605.64 4341.03]",0.6369834633606135,2023-09-08 23:12:56.000000,0
3977,"[4278.97 4014.87 4261.54 4111.79 4337.44 4617.95 4054.87 4611.79 4208.72
 4227.18 4194.87 4268.72 4612.31 4341.54]",0.6369834633606135,2023-09-08 23:12:57.000000,0
3978,"[4273.85 4013.33 4257.44 4109.23 4335.9  4615.9  4051.28 4608.21 4197.44
 4226.15 4193.33 4264.62 4612.82 4338.46]",0.6369834633606135,2023-09-08 23:12:58.000000,0
3979,"[4274.36 4015.38 4250.77 4109.23 4334.36 4607.69 4043.59 4602.56 4185.64
 4225.64 4192.82 4266.15 4608.72 4343.08]",0.6369834633606135,2023-09-08 23:12:59.000000,0
3980,"[4276.41 4014.87 4250.77 4110.26 4334.87 4608.21 4042.56 4601.03 4188.21
 4223.59 4194.36 4266.15 4610.26 4343.08]",0.6369834633606135,2023-09-08 23:13:00.000000,0
3981,"[4273.33 4011.79 4252.82 4109.74 4334.87 4610.77 4045.64 4603.08 4191.28
 4220.   4190.26 4261.03 4611.28 4335.38]",0.6369834633606135,2023-09-08 23:13:01.000000,0
3982,"[4272.82 4014.36 4252.82 4111.28 4334.36 4608.21 4046.15 4605.64 4189.23
 4217.95 4189.74 4261.54 4609.23 4335.38]",0.6369834633606135,2023-09-08 23:13:02.000000,0
3983,"[4276.41 4019.49 4253.33 4112.31 4335.9  4607.18 4044.1  4601.03 4184.1
 4214.87 4194.36 4263.08 4613.33 4341.54]",0.6369834633606135,2023-09-08 23:13:03.000000,0
3984,"[4281.54 4020.   4261.03 4109.23 4337.44 4608.72 4042.05 4593.33 4179.49
 4215.38 4193.85 4265.13 4622.56 4344.62]",0.6369834633606135,2023-09-08 23:13:04.000000,0
3985,"[4280.   4018.97 4264.62 4111.28 4336.92 4608.72 4042.05 4594.36 4183.59
 4218.97 4192.82 4272.31 4620.   4345.13]",0.6369834633606135,2023-09-08 23:13:05.000000,0
3986,"[4276.92 4015.9  4263.59 4115.38 4334.36 4608.21 4043.08 4603.08 4194.36
 4223.59 4194.36 4274.36 4611.28 4344.1 ]",0.6369834633606135,2023-09-08 23:13:06.000000,0
3987,"[4280.51 4010.77 4264.62 4112.31 4330.77 4609.23 4041.54 4603.59 4191.79
 4223.59 4195.38 4267.18 4613.33 4342.05]",0.6369834633606135,2023-09-08 23:13:07.000000,0
3988,"[4279.49 4009.23 4256.92 4108.21 4333.33 4607.69 4037.44 4597.95 4181.54
 4221.54 4194.87 4263.59 4617.44 4340.  ]",0.6369834633606135,2023-09-08 23:13:08.000000,0
3989,"[4270.26 4008.72 4246.15 4107.69 4334.36 4604.62 4034.36 4596.41 4177.95
 4219.49 4192.82 4260.   4611.79 4335.38]",0.6369834633606135,2023-09-08 23:13:09.000000,0
3990,"[4270.26 4006.67 4246.67 4108.72 4328.72 4604.1  4032.82 4597.95 4177.44
 4211.79 4185.64 4256.92 4603.08 4332.82]",0.6369834633606135,2023-09-08 23:13:10.000000,0
3991,"[4280.51 4011.79 4256.92 4116.41 4330.77 4607.69 4033.85 4600.51 4181.54
 4209.74 4186.67 4262.05 4605.64 4341.03]",0.6369834633606135,2023-09-08 23:13:11.000000,0
3992,"[4284.1  4018.97 4264.62 4124.1  4339.49 4613.33 4037.44 4599.49 4186.67
 4215.9  4196.92 4272.31 4613.85 4350.77]",0.6369834633606135,2023-09-08 23:13:12.000000,0
3993,"[4284.1  4018.97 4265.64 4122.56 4339.49 4614.87 4038.46 4596.41 4185.64
 4220.   4198.46 4277.95 4619.49 4352.31]",0.6369834633606135,2023-09-08 23:13:13.000000,0
3994,"[4282.56 4011.79 4263.59 4120.   4332.31 4609.23 4039.49 4593.33 4176.92
 4218.46 4193.33 4275.38 4617.95 4344.1 ]",0.6369834633606135,2023-09-08 23:13:14.000000,0
3995,"[4276.41 4007.18 4263.08 4120.   4330.77 4607.18 4040.   4591.28 4165.13
 4208.72 4187.69 4266.67 4608.21 4335.38]",0.6369834633606135,2023-09-08 23:13:15.000000,0
3996,"[4273.85 4006.67 4262.56 4120.   4331.79 4607.69 4038.97 4587.18 4160.
 4197.95 4183.08 4261.03 4600.   4333.33]",0.6369834633606135,2023-09-08 23:13:16.000000,0
3997,"[4271.79 4006.67 4257.44 4121.03 4331.28 4604.1  4037.95 4587.18 4170.77
 4198.97 4180.   4260.51 4596.92 4333.33]",0.6369834633606135,2023-09-08 23:13:17.000000,0
3998,"[4268.21 4004.62 4251.28 4120.51 4328.72 4606.15 4040.51 4597.95 4188.21
 4209.23 4182.56 4258.46 4601.54 4332.31]",0.6369834633606135,2023-09-08 23:13:18.000000,0
3999,"[4272.31 4007.69 4246.15 4116.92 4332.82 4614.87 4044.1  4608.72 4200.51
 4221.03 4193.33 4257.95 4611.28 4335.9 ]",0.6369834633606135,2023-09-08 23:13:19.000000,0
4000,"[4280.   4015.38 4249.74 4117.95 4341.03 4617.95 4046.15 4609.74 4202.56
 4233.33 4201.54 4264.62 4620.   4346.15]",0.6351485951659408,2023-09-08 23:13:20.000000,0
4001,"[4283.08 4016.41 4261.03 4122.05 4342.05 4615.38 4047.18 4601.54 4189.74
 4233.85 4198.97 4267.69 4621.54 4346.15]",0.6351485951659408,2023-09-08 23:13:21.000000,0
4002,"[4283.59 4011.28 4260.51 4120.   4338.97 4612.31 4044.1  4592.82 4176.92
 4217.44 4187.18 4263.08 4613.33 4334.87]",0.6351485951659408,2023-09-08 23:13:22.000000,0
4003,"[4281.03 4007.69 4250.77 4113.85 4337.44 4611.28 4040.   4585.64 4168.72
 4201.03 4179.49 4257.44 4602.05 4326.15]",0.6351485951659408,2023-09-08 23:13:23.000000,0
4004,"[4270.77 4005.64 4245.64 4109.23 4333.33 4609.23 4038.46 4582.05 4159.49
 4196.92 4175.38 4253.33 4592.82 4323.08]",0.6351485951659408,2023-09-08 23:13:24.000000,0
4005,"[4270.77 4005.13 4248.21 4108.21 4334.36 4603.59 4037.44 4588.21 4166.15
 4203.08 4176.41 4254.87 4594.36 4327.69]",0.6351485951659408,2023-09-08 23:13:25.000000,0
4006,"[4281.54 4012.31 4253.33 4109.74 4338.97 4603.08 4038.46 4596.92 4184.62
 4211.79 4187.69 4263.08 4604.62 4338.46]",0.6351485951659408,2023-09-08 23:13:26.000000,0
4007,"[4286.15 4017.44 4254.87 4109.74 4336.41 4608.72 4039.49 4597.95 4190.26
 4218.97 4195.9  4270.26 4611.79 4344.1 ]",0.6351485951659408,2023-09-08 23:13:27.000000,0
4008,"[4283.59 4010.77 4254.87 4109.23 4332.82 4612.82 4040.   4602.05 4190.26
 4220.51 4193.33 4269.74 4612.82 4338.97]",0.6351485951659408,2023-09-08 23:13:28.000000,0
4009,"[4284.62 4006.15 4260.51 4110.77 4334.87 4613.85 4044.1  4612.31 4198.97
 4219.49 4191.28 4266.67 4609.23 4336.92]",0.6351485951659408,2023-09-08 23:13:29.000000,0
4010,"[4285.13 4008.21 4262.05 4110.77 4335.38 4609.74 4048.21 4611.28 4195.38
 4219.49 4191.28 4267.18 4605.13 4337.95]",0.6351485951659408,2023-09-08 23:13:30.000000,0
4011,"[4280.   4005.13 4255.38 4106.67 4331.79 4607.18 4049.23 4597.44 4179.49
 4215.38 4185.13 4264.1  4600.51 4334.36]",0.6351485951659408,2023-09-08 23:13:31.000000,0
4012,"[4277.95 4002.05 4255.9  4105.13 4331.28 4613.85 4052.82 4598.97 4179.49
 4213.33 4184.62 4265.13 4599.49 4335.9 ]",0.6351485951659408,2023-09-08 23:13:32.000000,0
4013,"[4283.08 4006.67 4265.13 4107.18 4335.9  4618.97 4055.9  4612.82 4196.41
 4222.05 4195.38 4274.36 4607.18 4345.64]",0.6351485951659408,2023-09-08 23:13:33.000000,0
4014,"[4286.67 4008.72 4262.56 4108.72 4335.38 4612.31 4051.28 4614.36 4198.46
 4229.23 4198.46 4276.41 4612.82 4346.67]",0.6351485951659408,2023-09-08 23:13:34.000000,0
4015,"[4283.59 4005.64 4250.77 4106.15 4331.28 4603.08 4042.05 4602.05 4178.97
 4221.54 4190.77 4267.18 4608.21 4336.41]",0.6351485951659408,2023-09-08 23:13:35.000000,0
4016,"[4280.   4004.62 4244.1  4100.   4330.77 4604.1  4038.97 4596.92 4174.36
 4213.33 4185.13 4259.49 4600.51 4329.74]",0.6351485951659408,2023-09-08 23:13:36.000000,0
4017,"[4273.85 3999.49 4243.59 4094.36 4330.26 4607.69 4041.03 4598.46 4179.49
 4213.85 4186.67 4254.87 4599.49 4325.64]",0.6351485951659408,2023-09-08 23:13:37.000000,0
4018,"[4270.77 3999.49 4247.18 4096.41 4328.72 4604.62 4039.49 4595.9  4175.9
 4218.46 4188.21 4253.85 4604.1  4331.28]",0.6351485951659408,2023-09-08 23:13:38.000000,0
4019,"[4285.64 4016.41 4257.95 4111.28 4334.87 4603.59 4041.54 4601.54 4189.74
 4227.18 4196.92 4267.18 4615.9  4350.77]",0.6351485951659408,2023-09-08 23:13:39.000000,0
